badge_number,name,position,work_date,in_time,out_time,punch_count,status
EMP1023,Haya Al-Salem,CLERK,2026-04-14,07:00,17:54,6,PRESENT
EMP1011,Hamad Al-Mutairi,ENGINEER,2026-04-08,06:19,14:40,6,PRESENT
EMP1007,Yusuf Al-Bakr,CLERK,2026-04-10,07:35,16:35,4,PRESENT
EMP1028,Amal Al-Dosari,TECHNICIAN,2026-04-08,07:53,16:54,2,PRESENT
EMP1006,Khalid Ibrahim,SUPERVISOR,2026-04-02,08:55,17:29,4,PRESENT
EMP1011,Hamad Al-Mutairi,ENGINEER,2026-04-09,08:08,18:38,6,PRESENT
EMP1023,Haya Al-Salem,CLERK,2026-04-07,,,0,ABSENT
EMP1020,Turki Al-Dawsari,TECHNICIAN,2026-04-13,06:56,14:03,6,PRESENT
EMP1026,Sara Al-Hammad,ADMINISTRATOR,2026-04-07,06:07,14:38,4,PRESENT
EMP1028,Amal Al-Dosari,TECHNICIAN,2026-04-15,06:20,14:02,4,PRESENT
EMP1016,Sultan Al-Malki,ACCOUNTANT,2026-04-01,08:49,16:34,2,PRESENT
EMP1008,Nasser Al-Dosari,ACCOUNTANT,2026-04-01,08:32,17:44,2,PRESENT
EMP1030,Basma Al-Otaibi,SUPERVISOR,2026-04-16,07:15,17:03,4,PRESENT
EMP1023,Haya Al-Salem,CLERK,2026-04-09,,,0,ABSENT
EMP1030,Basma Al-Otaibi,SUPERVISOR,2026-04-14,08:14,18:56,6,PRESENT
EMP1029,Arwa Al-Qahtani,DRIVER,2026-04-08,06:55,16:54,4,PRESENT
EMP1019,Bandar Al-Tamimi,ENGINEER,2026-04-08,07:19,15:55,4,PRESENT
EMP1020,Turki Al-Dawsari,TECHNICIAN,2026-04-06,06:01,16:45,4,PRESENT
EMP1008,Nasser Al-Dosari,ACCOUNTANT,2026-04-03,07:48,16:23,4,PRESENT
EMP1007,Yusuf Al-Bakr,CLERK,2026-04-02,08:08,17:55,4,PRESENT
EMP1003,Fatima Al-Sayed,ENGINEER,2026-04-06,08:46,17:32,4,PRESENT
EMP1012,Faisal Al-Otaibi,TECHNICIAN,2026-04-08,08:54,17:36,2,PRESENT
EMP1024,Dalal Al-Rashidi,ACCOUNTANT,2026-04-08,07:25,17:26,4,PRESENT
EMP1019,Bandar Al-Tamimi,ENGINEER,2026-04-13,07:22,16:10,2,PRESENT
EMP1011,Hamad Al-Mutairi,ENGINEER,2026-04-14,06:57,14:18,4,PRESENT
EMP1009,Tariq Al-Harbi,LABORER,2026-04-10,,,0,ABSENT
EMP1014,Saeed Al-Ghamdi,SUPERVISOR,2026-04-13,06:07,15:26,2,PRESENT
EMP1018,Abdulrahman Al-Subaie,ADMINISTRATOR,2026-04-01,07:54,17:11,4,PRESENT
EMP1025,Maha Al-Jaber,LABORER,2026-04-10,08:36,17:51,4,PRESENT
EMP1029,Arwa Al-Qahtani,DRIVER,2026-04-14,,,0,ABSENT
EMP1016,Sultan Al-Malki,ACCOUNTANT,2026-04-13,07:41,15:41,4,PRESENT
EMP1029,Arwa Al-Qahtani,DRIVER,2026-04-10,,,0,ABSENT
EMP1023,Haya Al-Salem,CLERK,2026-04-03,08:13,16:37,2,PRESENT
EMP1011,Hamad Al-Mutairi,ENGINEER,2026-04-06,07:39,16:31,4,PRESENT
EMP1024,Dalal Al-Rashidi,ACCOUNTANT,2026-04-13,,,0,ABSENT
EMP1016,Sultan Al-Malki,ACCOUNTANT,2026-04-15,08:22,17:06,4,PRESENT
EMP1014,Saeed Al-Ghamdi,SUPERVISOR,2026-04-16,07:55,17:56,6,PRESENT
EMP1026,Sara Al-Hammad,ADMINISTRATOR,2026-04-06,06:37,15:21,4,PRESENT
EMP1030,Basma Al-Otaibi,SUPERVISOR,2026-04-07,08:21,16:48,2,PRESENT
EMP1008,Nasser Al-Dosari,ACCOUNTANT,2026-04-07,06:44,16:15,4,PRESENT
EMP1022,Noura Al-Khalifa,SUPERVISOR,2026-04-09,07:34,15:03,4,PRESENT
EMP1012,Faisal Al-Otaibi,TECHNICIAN,2026-04-13,07:01,16:16,4,PRESENT
EMP1013,Waleed Al-Shammari,DRIVER,2026-04-10,07:17,17:12,4,PRESENT
EMP1014,Saeed Al-Ghamdi,SUPERVISOR,2026-04-07,,,0,ABSENT
EMP1009,Tariq Al-Harbi,LABORER,2026-04-16,06:05,15:41,4,PRESENT
EMP1026,Sara Al-Hammad,ADMINISTRATOR,2026-04-01,06:37,16:15,6,PRESENT
EMP1008,Nasser Al-Dosari,ACCOUNTANT,2026-04-13,,,0,ABSENT
EMP1016,Sultan Al-Malki,ACCOUNTANT,2026-04-07,06:53,16:17,4,PRESENT
EMP1026,Sara Al-Hammad,ADMINISTRATOR,2026-04-16,07:23,16:58,4,PRESENT
EMP1014,Saeed Al-Ghamdi,SUPERVISOR,2026-04-03,07:54,15:03,4,PRESENT
EMP1029,Arwa Al-Qahtani,DRIVER,2026-04-02,08:31,16:52,4,PRESENT
EMP1018,Abdulrahman Al-Subaie,ADMINISTRATOR,2026-04-03,07:46,15:55,2,PRESENT
EMP1005,Ali Al-Mansoori,DRIVER,2026-04-14,06:51,14:27,4,PRESENT
EMP1002,Mohammed Al-Rashid,ADMINISTRATOR,2026-04-07,06:39,16:10,4,PRESENT
EMP1025,Maha Al-Jaber,LABORER,2026-04-16,08:32,17:33,6,PRESENT
EMP1004,Omar Hassan,TECHNICIAN,2026-04-16,07:38,17:48,4,PRESENT
EMP1008,Nasser Al-Dosari,ACCOUNTANT,2026-04-16,08:38,17:11,6,PRESENT
EMP1024,Dalal Al-Rashidi,ACCOUNTANT,2026-04-09,06:35,15:49,4,PRESENT
EMP1026,Sara Al-Hammad,ADMINISTRATOR,2026-04-13,06:41,15:29,4,PRESENT
EMP1015,Majed Al-Zahrani,CLERK,2026-04-07,06:23,15:47,2,PRESENT
EMP1015,Majed Al-Zahrani,CLERK,2026-04-06,07:14,17:56,2,PRESENT
EMP1019,Bandar Al-Tamimi,ENGINEER,2026-04-02,06:44,15:04,6,PRESENT
EMP1013,Waleed Al-Shammari,DRIVER,2026-04-16,08:07,16:03,4,PRESENT
EMP1016,Sultan Al-Malki,ACCOUNTANT,2026-04-14,07:33,15:56,2,PRESENT
EMP1028,Amal Al-Dosari,TECHNICIAN,2026-04-07,07:18,17:33,6,PRESENT
EMP1006,Khalid Ibrahim,SUPERVISOR,2026-04-07,08:39,17:51,4,PRESENT
EMP1022,Noura Al-Khalifa,SUPERVISOR,2026-04-16,07:48,17:18,2,PRESENT
EMP1019,Bandar Al-Tamimi,ENGINEER,2026-04-07,06:21,15:52,6,PRESENT
EMP1015,Majed Al-Zahrani,CLERK,2026-04-03,06:16,15:59,6,PRESENT
EMP1027,Lina Al-Nasser,ENGINEER,2026-04-01,08:45,16:16,4,PRESENT
EMP1023,Haya Al-Salem,CLERK,2026-04-06,07:24,15:26,2,PRESENT
EMP1007,Yusuf Al-Bakr,CLERK,2026-04-14,08:36,16:27,4,PRESENT
EMP1008,Nasser Al-Dosari,ACCOUNTANT,2026-04-06,07:43,15:31,4,PRESENT
EMP1015,Majed Al-Zahrani,CLERK,2026-04-09,06:36,15:22,4,PRESENT
EMP1027,Lina Al-Nasser,ENGINEER,2026-04-15,07:33,16:45,4,PRESENT
EMP1005,Ali Al-Mansoori,DRIVER,2026-04-16,06:47,16:11,2,PRESENT
EMP1005,Ali Al-Mansoori,DRIVER,2026-04-07,06:33,16:29,4,PRESENT
EMP1021,Reem Al-Fahad,DRIVER,2026-04-08,06:57,14:08,2,PRESENT
EMP1019,Bandar Al-Tamimi,ENGINEER,2026-04-14,07:28,15:51,6,PRESENT
EMP1017,Nawaf Al-Anazi,LABORER,2026-04-10,,,0,ABSENT
EMP1011,Hamad Al-Mutairi,ENGINEER,2026-04-01,,,0,ABSENT
EMP1024,Dalal Al-Rashidi,ACCOUNTANT,2026-04-15,07:44,15:07,6,PRESENT
EMP1007,Yusuf Al-Bakr,CLERK,2026-04-06,06:50,14:39,4,PRESENT
EMP1028,Amal Al-Dosari,TECHNICIAN,2026-04-14,08:22,18:14,2,PRESENT
EMP1006,Khalid Ibrahim,SUPERVISOR,2026-04-16,06:02,14:57,2,PRESENT
EMP1017,Nawaf Al-Anazi,LABORER,2026-04-13,08:52,16:44,4,PRESENT
EMP1001,Ahmed Al-Farsi,LABORER,2026-04-01,07:14,15:26,4,PRESENT
EMP1013,Waleed Al-Shammari,DRIVER,2026-04-06,06:12,15:45,4,PRESENT
EMP1022,Noura Al-Khalifa,SUPERVISOR,2026-04-07,06:23,14:11,4,PRESENT
EMP1007,Yusuf Al-Bakr,CLERK,2026-04-13,06:30,16:28,4,PRESENT
EMP1023,Haya Al-Salem,CLERK,2026-04-16,07:22,16:31,6,PRESENT
EMP1015,Majed Al-Zahrani,CLERK,2026-04-14,08:13,16:10,4,PRESENT
EMP1014,Saeed Al-Ghamdi,SUPERVISOR,2026-04-01,,,0,ABSENT
EMP1030,Basma Al-Otaibi,SUPERVISOR,2026-04-03,,,0,ABSENT
EMP1010,Saleh Al-Qahtani,ADMINISTRATOR,2026-04-08,06:13,15:35,2,PRESENT
EMP1025,Maha Al-Jaber,LABORER,2026-04-01,07:39,16:42,4,PRESENT
EMP1012,Faisal Al-Otaibi,TECHNICIAN,2026-04-06,08:44,18:44,4,PRESENT
EMP1011,Hamad Al-Mutairi,ENGINEER,2026-04-02,08:52,16:38,6,PRESENT
EMP1024,Dalal Al-Rashidi,ACCOUNTANT,2026-04-06,07:20,17:26,6,PRESENT
EMP1022,Noura Al-Khalifa,SUPERVISOR,2026-04-01,06:47,14:15,6,PRESENT
EMP1029,Arwa Al-Qahtani,DRIVER,2026-04-03,08:59,17:11,2,PRESENT
EMP1006,Khalid Ibrahim,SUPERVISOR,2026-04-09,,,0,ABSENT
EMP1005,Ali Al-Mansoori,DRIVER,2026-04-02,07:48,16:52,4,PRESENT
EMP1026,Sara Al-Hammad,ADMINISTRATOR,2026-04-10,08:59,17:04,4,PRESENT
EMP1024,Dalal Al-Rashidi,ACCOUNTANT,2026-04-16,,,0,ABSENT
EMP1003,Fatima Al-Sayed,ENGINEER,2026-04-01,08:48,16:18,4,PRESENT
EMP1023,Haya Al-Salem,CLERK,2026-04-02,08:41,17:10,4,PRESENT
EMP1022,Noura Al-Khalifa,SUPERVISOR,2026-04-15,08:03,18:31,4,PRESENT
EMP1028,Amal Al-Dosari,TECHNICIAN,2026-04-03,06:09,15:50,4,PRESENT
EMP1030,Basma Al-Otaibi,SUPERVISOR,2026-04-01,06:46,14:21,4,PRESENT
EMP1013,Waleed Al-Shammari,DRIVER,2026-04-13,07:02,17:56,2,PRESENT
EMP1030,Basma Al-Otaibi,SUPERVISOR,2026-04-09,08:39,18:07,4,PRESENT
EMP1010,Saleh Al-Qahtani,ADMINISTRATOR,2026-04-13,06:43,14:49,6,PRESENT
EMP1029,Arwa Al-Qahtani,DRIVER,2026-04-06,07:09,15:12,4,PRESENT
EMP1015,Majed Al-Zahrani,CLERK,2026-04-15,06:28,16:23,6,PRESENT
EMP1010,Saleh Al-Qahtani,ADMINISTRATOR,2026-04-02,06:19,16:05,6,PRESENT
EMP1010,Saleh Al-Qahtani,ADMINISTRATOR,2026-04-09,07:23,17:31,4,PRESENT
EMP1029,Arwa Al-Qahtani,DRIVER,2026-04-15,07:00,16:38,4,PRESENT
EMP1029,Arwa Al-Qahtani,DRIVER,2026-04-13,08:12,17:21,4,PRESENT
EMP1025,Maha Al-Jaber,LABORER,2026-04-02,08:43,16:22,2,PRESENT
EMP1013,Waleed Al-Shammari,DRIVER,2026-04-09,06:31,15:22,4,PRESENT
EMP1013,Waleed Al-Shammari,DRIVER,2026-04-15,07:08,16:36,4,PRESENT
EMP1029,Arwa Al-Qahtani,DRIVER,2026-04-09,06:54,14:13,6,PRESENT
EMP1008,Nasser Al-Dosari,ACCOUNTANT,2026-04-08,06:36,14:45,2,PRESENT
EMP1002,Mohammed Al-Rashid,ADMINISTRATOR,2026-04-08,08:16,18:51,4,PRESENT
EMP1017,Nawaf Al-Anazi,LABORER,2026-04-16,07:40,15:33,4,PRESENT
EMP1025,Maha Al-Jaber,LABORER,2026-04-08,08:40,17:22,4,PRESENT
EMP1022,Noura Al-Khalifa,SUPERVISOR,2026-04-03,07:01,16:41,2,PRESENT
EMP1018,Abdulrahman Al-Subaie,ADMINISTRATOR,2026-04-16,06:18,16:37,4,PRESENT
EMP1004,Omar Hassan,TECHNICIAN,2026-04-01,06:17,16:55,4,PRESENT
EMP1024,Dalal Al-Rashidi,ACCOUNTANT,2026-04-07,07:38,15:11,4,PRESENT
EMP1002,Mohammed Al-Rashid,ADMINISTRATOR,2026-04-01,07:20,16:56,2,PRESENT
EMP1013,Waleed Al-Shammari,DRIVER,2026-04-08,06:44,14:18,4,PRESENT
EMP1028,Amal Al-Dosari,TECHNICIAN,2026-04-10,08:09,16:46,4,PRESENT
EMP1018,Abdulrahman Al-Subaie,ADMINISTRATOR,2026-04-15,06:29,16:05,4,PRESENT
EMP1017,Nawaf Al-Anazi,LABORER,2026-04-01,06:15,16:07,6,PRESENT
EMP1009,Tariq Al-Harbi,LABORER,2026-04-08,06:19,16:03,4,PRESENT
EMP1007,Yusuf Al-Bakr,CLERK,2026-04-09,08:41,16:20,4,PRESENT
EMP1024,Dalal Al-Rashidi,ACCOUNTANT,2026-04-01,07:07,17:35,4,PRESENT
EMP1005,Ali Al-Mansoori,DRIVER,2026-04-08,08:19,16:01,6,PRESENT
EMP1014,Saeed Al-Ghamdi,SUPERVISOR,2026-04-06,08:26,17:29,4,PRESENT
EMP1018,Abdulrahman Al-Subaie,ADMINISTRATOR,2026-04-02,08:09,18:44,4,PRESENT
EMP1004,Omar Hassan,TECHNICIAN,2026-04-13,07:03,16:13,6,PRESENT
EMP1030,Basma Al-Otaibi,SUPERVISOR,2026-04-06,08:26,18:58,6,PRESENT
EMP1021,Reem Al-Fahad,DRIVER,2026-04-14,06:52,16:59,4,PRESENT
EMP1028,Amal Al-Dosari,TECHNICIAN,2026-04-13,06:41,15:50,2,PRESENT
EMP1012,Faisal Al-Otaibi,TECHNICIAN,2026-04-14,07:02,17:12,4,PRESENT
EMP1018,Abdulrahman Al-Subaie,ADMINISTRATOR,2026-04-14,08:10,17:19,4,PRESENT
EMP1005,Ali Al-Mansoori,DRIVER,2026-04-15,06:24,15:57,4,PRESENT
EMP1018,Abdulrahman Al-Subaie,ADMINISTRATOR,2026-04-09,07:38,15:57,4,PRESENT
EMP1012,Faisal Al-Otaibi,TECHNICIAN,2026-04-07,07:41,17:07,4,PRESENT
EMP1005,Ali Al-Mansoori,DRIVER,2026-04-13,08:40,17:42,4,PRESENT
EMP1002,Mohammed Al-Rashid,ADMINISTRATOR,2026-04-02,07:05,16:30,4,PRESENT
EMP1001,Ahmed Al-Farsi,LABORER,2026-04-03,08:49,17:31,4,PRESENT
EMP1003,Fatima Al-Sayed,ENGINEER,2026-04-16,08:50,16:17,2,PRESENT
EMP1019,Bandar Al-Tamimi,ENGINEER,2026-04-16,07:44,15:05,6,PRESENT
EMP1021,Reem Al-Fahad,DRIVER,2026-04-02,07:52,15:25,4,PRESENT
EMP1002,Mohammed Al-Rashid,ADMINISTRATOR,2026-04-09,06:05,15:50,4,PRESENT
EMP1005,Ali Al-Mansoori,DRIVER,2026-04-09,08:50,18:05,4,PRESENT
EMP1020,Turki Al-Dawsari,TECHNICIAN,2026-04-09,07:13,16:45,4,PRESENT
EMP1017,Nawaf Al-Anazi,LABORER,2026-04-08,07:42,15:17,4,PRESENT
EMP1009,Tariq Al-Harbi,LABORER,2026-04-14,07:48,16:50,4,PRESENT
EMP1027,Lina Al-Nasser,ENGINEER,2026-04-08,06:56,15:04,2,PRESENT
EMP1022,Noura Al-Khalifa,SUPERVISOR,2026-04-02,08:50,17:15,6,PRESENT
EMP1016,Sultan Al-Malki,ACCOUNTANT,2026-04-09,,,0,ABSENT
EMP1019,Bandar Al-Tamimi,ENGINEER,2026-04-06,07:25,16:20,4,PRESENT
EMP1026,Sara Al-Hammad,ADMINISTRATOR,2026-04-03,08:39,17:30,4,PRESENT
EMP1020,Turki Al-Dawsari,TECHNICIAN,2026-04-03,,,0,ABSENT
EMP1023,Haya Al-Salem,CLERK,2026-04-01,07:32,17:05,6,PRESENT
EMP1021,Reem Al-Fahad,DRIVER,2026-04-13,07:25,16:13,4,PRESENT
EMP1017,Nawaf Al-Anazi,LABORER,2026-04-15,06:23,14:44,6,PRESENT
EMP1015,Majed Al-Zahrani,CLERK,2026-04-16,08:31,16:11,2,PRESENT
EMP1001,Ahmed Al-Farsi,LABORER,2026-04-15,08:22,16:13,6,PRESENT
EMP1016,Sultan Al-Malki,ACCOUNTANT,2026-04-08,08:33,18:35,4,PRESENT
EMP1009,Tariq Al-Harbi,LABORER,2026-04-15,08:32,18:23,6,PRESENT
EMP1008,Nasser Al-Dosari,ACCOUNTANT,2026-04-14,08:12,16:59,4,PRESENT
EMP1017,Nawaf Al-Anazi,LABORER,2026-04-09,07:17,15:06,2,PRESENT
EMP1017,Nawaf Al-Anazi,LABORER,2026-04-14,06:37,16:30,4,PRESENT
EMP1012,Faisal Al-Otaibi,TECHNICIAN,2026-04-10,07:34,17:53,2,PRESENT
EMP1022,Noura Al-Khalifa,SUPERVISOR,2026-04-13,08:05,16:38,6,PRESENT
EMP1023,Haya Al-Salem,CLERK,2026-04-08,07:15,17:19,4,PRESENT
